Timestamp,Date,Hour,Perimeter,Consumption_MWh
2023-01-13 00:00:00,2023-01-13,0,Provence-Alpes-Cote d'Azur,5094.0
2023-01-13 01:00:00,2023-01-13,1,Provence-Alpes-Cote d'Azur,4960.0
2023-01-13 02:00:00,2023-01-13,2,Provence-Alpes-Cote d'Azur,5131.0
2023-01-13 03:00:00,2023-01-13,3,Provence-Alpes-Cote d'Azur,4842.5
2023-01-13 04:00:00,2023-01-13,4,Provence-Alpes-Cote d'Azur,4647.5
2023-01-13 05:00:00,2023-01-13,5,Provence-Alpes-Cote d'Azur,4752.0
2023-01-13 06:00:00,2023-01-13,6,Provence-Alpes-Cote d'Azur,4899.5
2023-01-13 07:00:00,2023-01-13,7,Provence-Alpes-Cote d'Azur,5453.0
2023-01-13 08:00:00,2023-01-13,8,Provence-Alpes-Cote d'Azur,5624.0
2023-01-13 09:00:00,2023-01-13,9,Provence-Alpes-Cote d'Azur,5699.5
2023-01-13 10:00:00,2023-01-13,10,Provence-Alpes-Cote d'Azur,5709.5
2023-01-13 11:00:00,2023-01-13,11,Provence-Alpes-Cote d'Azur,5761.5
2023-01-13 12:00:00,2023-01-13,12,Provence-Alpes-Cote d'Azur,5668.5
2023-01-13 13:00:00,2023-01-13,13,Provence-Alpes-Cote d'Azur,5369.5
2023-01-13 14:00:00,2023-01-13,14,Provence-Alpes-Cote d'Azur,5270.0
2023-01-13 15:00:00,2023-01-13,15,Provence-Alpes-Cote d'Azur,5215.0
2023-01-13 16:00:00,2023-01-13,16,Provence-Alpes-Cote d'Azur,4983.5
2023-01-13 17:00:00,2023-01-13,17,Provence-Alpes-Cote d'Azur,5051.5
2023-01-13 18:00:00,2023-01-13,18,Provence-Alpes-Cote d'Azur,5585.5
2023-01-13 19:00:00,2023-01-13,19,Provence-Alpes-Cote d'Azur,5730.5
